DS VDS 125 IB;2017-06-06;20;1;1;3;3;1.090689;115.739655;213
DS VDS 125 IB;2017-06-06;20;2;1;1;174;2.134137;92.096724;229
DS VDS 125 IB;2017-06-06;20;2;1;2;18;2.134137;92.096724;229
DS VDS 125 IB;2017-06-06;20;2;1;3;37;2.134137;92.096724;229
DS VDS 125 IB;2017-06-06;21;1;1;1;23;1.134000;115.647000;26
DS VDS 125 IB;2017-06-06;21;1;1;2;0;1.134000;115.647000;26
DS VDS 125 IB;2017-06-06;21;1;1;3;3;1.134000;115.647000;26
DS VDS 125 IB;2017-06-06;21;2;1;1;35;2.356666;96.150000;47
DS VDS 125 IB;2017-06-06;21;2;1;2;1;2.356666;96.150000;47
DS VDS 125 IB;2017-06-06;21;2;1;3;11;2.356666;96.150000;47
DS VDS 125 IB;2017-06-06;23;1;1;1;6;0.361666;93.245000;6
DS VDS 125 IB;2017-06-06;23;1;1;2;0;0.361666;93.245000;6
DS VDS 125 IB;2017-06-06;23;1;1;3;0;0.361666;93.245000;6
DS VDS 125 IB;2017-06-06;23;2;1;1;22;1.267272;82.770909;34
DS VDS 125 IB;2017-06-06;23;2;1;2;0;1.267272;82.770909;34
DS VDS 125 IB;2017-06-06;23;2;1;3;12;1.267272;82.770909;34
DS VDS 125 IB;2017-06-07;0;1;1;1;9;0.331111;94.413333;9
DS VDS 125 IB;2017-06-07;0;1;1;2;0;0.331111;94.413333;9
DS VDS 125 IB;2017-06-07;0;1;1;3;0;0.331111;94.413333;9
DS VDS 125 IB;2017-06-07;0;2;1;1;34;1.272105;81.276578;56
DS VDS 125 IB;2017-06-07;0;2;1;2;3;1.272105;81.276578;56
DS VDS 125 IB;2017-06-07;0;2;1;3;19;1.272105;81.276578;56
DS VDS 125 IB;2017-06-07;1;1;1;1;7;0.488571;89.445714;8
DS VDS 125 IB;2017-06-07;1;1;1;2;1;0.488571;89.445714;8
DS VDS 125 IB;2017-06-07;1;1;1;3;0;0.488571;89.445714;8
DS VDS 125 IB;2017-06-07;1;2;1;1;28;1.364838;83.167419;48
DS VDS 125 IB;2017-06-07;1;2;1;2;3;1.364838;83.167419;48
DS VDS 125 IB;2017-06-07;1;2;1;3;17;1.364838;83.167419;48
DS VDS 125 IB;2017-06-07;2;1;1;1;4;0.305000;99.375000;4
DS VDS 125 IB;2017-06-07;2;1;1;2;0;0.305000;99.375000;4
DS VDS 125 IB;2017-06-07;2;1;1;3;0;0.305000;99.375000;4
DS VDS 125 IB;2017-06-07;2;2;1;1;12;1.208666;86.594000;36
DS VDS 125 IB;2017-06-07;2;2;1;2;7;1.208666;86.594000;36
DS VDS 125 IB;2017-06-07;2;2;1;3;17;1.208666;86.594000;36
DS VDS 125 IB;2017-06-07;3;1;1;1;11;0.435454;111.300909;12
DS VDS 125 IB;2017-06-07;3;1;1;2;0;0.435454;111.300909;12
DS VDS 125 IB;2017-06-07;3;1;1;3;1;0.435454;111.300909;12
DS VDS 125 IB;2017-06-07;3;2;1;1;25;1.167500;89.585000;47
DS VDS 125 IB;2017-06-07;3;2;1;2;3;1.167500;89.585000;47
DS VDS 125 IB;2017-06-07;3;2;1;3;19;1.167500;89.585000;47
DS VDS 125 IB;2017-06-07;4;1;1;1;67;0.537894;113.209210;68
DS VDS 125 IB;2017-06-07;4;1;1;2;0;0.537894;113.209210;68
DS VDS 125 IB;2017-06-07;4;1;1;3;1;0.537894;113.209210;68
DS VDS 125 IB;2017-06-07;4;2;1;1;72;1.864200;89.503000;122
DS VDS 125 IB;2017-06-07;4;2;1;2;13;1.864200;89.503000;122
DS VDS 125 IB;2017-06-07;4;2;1;3;37;1.864200;89.503000;122
DS VDS 125 IB;2017-06-07;5;1;1;1;256;1.568965;109.272586;271
DS VDS 125 IB;2017-06-07;5;1;1;2;10;1.568965;109.272586;271
DS VDS 125 IB;2017-06-07;5;1;1;3;5;1.568965;109.272586;271
DS VDS 125 IB;2017-06-07;5;2;1;1;201;3.233833;87.563333;284
DS VDS 125 IB;2017-06-07;5;2;1;2;16;3.233833;87.563333;284
DS VDS 125 IB;2017-06-07;5;2;1;3;67;3.233833;87.563333;284
DS VDS 125 IB;2017-06-07;6;1;1;1;469;2.860833;103.082333;486
DS VDS 125 IB;2017-06-07;6;1;1;2;7;2.860833;103.082333;486
DS VDS 125 IB;2017-06-07;6;1;1;3;10;2.860833;103.082333;486
DS VDS 125 IB;2017-06-07;6;2;1;1;305;3.653000;84.720833;381
DS VDS 125 IB;2017-06-07;6;2;1;2;20;3.653000;84.720833;381
DS VDS 125 IB;2017-06-07;6;2;1;3;56;3.653000;84.720833;381
DS VDS 125 IB;2017-06-07;7;1;1;1;628;3.531666;104.834666;639
DS VDS 125 IB;2017-06-07;7;1;1;2;4;3.531666;104.834666;639
DS VDS 125 IB;2017-06-07;7;1;1;3;7;3.531666;104.834666;639
DS VDS 125 IB;2017-06-07;7;2;1;1;361;4.164000;87.013000;448
DS VDS 125 IB;2017-06-07;7;2;1;2;24;4.164000;87.013000;448
DS VDS 125 IB;2017-06-07;7;2;1;3;63;4.164000;87.013000;448
DS VDS 125 IB;2017-06-07;8;1;1;1;474;2.463000;114.970166;488
DS VDS 125 IB;2017-06-07;8;1;1;2;9;2.463000;114.970166;488
DS VDS 125 IB;2017-06-07;8;1;1;3;5;2.463000;114.970166;488
DS VDS 125 IB;2017-06-07;8;2;1;1;330;4.296833;92.997333;450
DS VDS 125 IB;2017-06-07;8;2;1;2;45;4.296833;92.997333;450
DS VDS 125 IB;2017-06-07;8;2;1;3;75;4.296833;92.997333;450
DS VDS 125 IB;2017-06-07;9;1;1;1;451;2.395500;114.721666;464
DS VDS 125 IB;2017-06-07;9;1;1;2;5;2.395500;114.721666;464
DS VDS 125 IB;2017-06-07;9;1;1;3;8;2.395500;114.721666;464
DS VDS 125 IB;2017-06-07;9;2;1;1;332;4.548333;92.510333;453
DS VDS 125 IB;2017-06-07;9;2;1;2;36;4.548333;92.510333;453
DS VDS 125 IB;2017-06-07;9;2;1;3;85;4.548333;92.510333;453
DS VDS 125 IB;2017-06-07;10;1;1;1;427;2.385666;111.255166;447
DS VDS 125 IB;2017-06-07;10;1;1;2;14;2.385666;111.255166;447
DS VDS 125 IB;2017-06-07;10;1;1;3;6;2.385666;111.255166;447
DS VDS 125 IB;2017-06-07;10;2;1;1;363;4.995333;89.642000;490
DS VDS 125 IB;2017-06-07;10;2;1;2;42;4.995333;89.642000;490
DS VDS 125 IB;2017-06-07;10;2;1;3;85;4.995333;89.642000;490
DS VDS 125 IB;2017-06-07;11;1;1;1;405;2.491833;110.088500;429
DS VDS 125 IB;2017-06-07;11;1;1;2;10;2.491833;110.088500;429
DS VDS 125 IB;2017-06-07;11;1;1;3;14;2.491833;110.088500;429
DS VDS 125 IB;2017-06-07;11;2;1;1;343;4.312000;89.012500;457
DS VDS 125 IB;2017-06-07;11;2;1;2;40;4.312000;89.012500;457
DS VDS 125 IB;2017-06-07;11;2;1;3;74;4.312000;89.012500;457
DS VDS 125 IB;2017-06-07;12;1;1;1;516;2.895166;109.654333;534
DS VDS 125 IB;2017-06-07;12;1;1;2;10;2.895166;109.654333;534
DS VDS 125 IB;2017-06-07;12;1;1;3;8;2.895166;109.654333;534
DS VDS 125 IB;2017-06-07;12;2;1;1;348;4.821166;88.340666;485
DS VDS 125 IB;2017-06-07;12;2;1;2;57;4.821166;88.340666;485
DS VDS 125 IB;2017-06-07;12;2;1;3;80;4.821166;88.340666;485
DS VDS 125 IB;2017-06-07;13;1;1;1;518;2.889000;110.115000;529
DS VDS 125 IB;2017-06-07;13;1;1;2;5;2.889000;110.115000;529
DS VDS 125 IB;2017-06-07;13;1;1;3;6;2.889000;110.115000;529
DS VDS 125 IB;2017-06-07;13;2;1;1;316;5.004000;87.609166;459
DS VDS 125 IB;2017-06-07;13;2;1;2;49;5.004000;87.609166;459
DS VDS 125 IB;2017-06-07;13;2;1;3;94;5.004000;87.609166;459
DS VDS 125 IB;2017-06-07;14;1;1;1;495;2.961000;108.823666;519
DS VDS 125 IB;2017-06-07;14;1;1;2;12;2.961000;108.823666;519
DS VDS 125 IB;2017-06-07;14;1;1;3;12;2.961000;108.823666;519
DS VDS 125 IB;2017-06-07;14;2;1;1;353;4.972166;86.905000;490
DS VDS 125 IB;2017-06-07;14;2;1;2;60;4.972166;86.905000;490
DS VDS 125 IB;2017-06-07;14;2;1;3;77;4.972166;86.905000;490
DS VDS 125 IB;2017-06-07;15;1;1;1;587;3.439107;110.091428;606
DS VDS 125 IB;2017-06-07;15;1;1;2;16;3.439107;110.091428;606
DS VDS 125 IB;2017-06-07;15;1;1;3;3;3.439107;110.091428;606
DS VDS 125 IB;2017-06-07;15;2;1;1;359;4.882321;88.107678;485
DS VDS 125 IB;2017-06-07;15;2;1;2;63;4.882321;88.107678;485
DS VDS 125 IB;2017-06-07;15;2;1;3;63;4.882321;88.107678;485
DS VDS 125 IB;2017-06-07;16;1;1;1;725;4.875714;106.648163;741
DS VDS 125 IB;2017-06-07;16;1;1;2;13;4.875714;106.648163;741
DS VDS 125 IB;2017-06-07;16;1;1;3;3;4.875714;106.648163;741
DS VDS 125 IB;2017-06-07;16;2;1;1;352;4.902040;87.397551;448
DS VDS 125 IB;2017-06-07;16;2;1;2;48;4.902040;87.397551;448
DS VDS 125 IB;2017-06-07;16;2;1;3;48;4.902040;87.397551;448
DS VDS 125 IB;2017-06-07;17;1;1;1;880;5.047966;105.229661;896
DS VDS 125 IB;2017-06-07;17;1;1;2;15;5.047966;105.229661;896
DS VDS 125 IB;2017-06-07;17;1;1;3;1;5.047966;105.229661;896
DS VDS 125 IB;2017-06-07;17;2;1;1;438;4.848135;88.139661;542
DS VDS 125 IB;2017-06-07;17;2;1;2;41;4.848135;88.139661;542
DS VDS 125 IB;2017-06-07;17;2;1;3;63;4.848135;88.139661;542
DS VDS 125 IB;2017-06-07;18;1;1;1;336;2.334285;105.355510;347
DS VDS 125 IB;2017-06-07;18;1;1;2;9;2.334285;105.355510;347
DS VDS 125 IB;2017-06-07;18;1;1;3;2;2.334285;105.355510;347
DS VDS 125 IB;2017-06-07;18;2;1;1;237;3.312653;85.278367;294
DS VDS 125 IB;2017-06-07;18;2;1;2;20;3.312653;85.278367;294
DS VDS 125 IB;2017-06-07;18;2;1;3;37;3.312653;85.278367;294
DS VDS 125 IB;2017-06-07;19;1;1;1;163;1.382241;101.964482;185
DS VDS 125 IB;2017-06-07;19;1;1;2;12;1.382241;101.964482;185
DS VDS 125 IB;2017-06-07;19;1;1;3;10;1.382241;101.964482;185
DS VDS 125 IB;2017-06-07;19;2;1;1;142;3.019672;83.858196;239
DS VDS 125 IB;2017-06-07;19;2;1;2;34;3.019672;83.858196;239
DS VDS 125 IB;2017-06-07;19;2;1;3;63;3.019672;83.858196;239
DS VDS 125 IB;2017-06-07;20;1;1;1;90;0.724666;104.266888;94
DS VDS 125 IB;2017-06-07;20;1;1;2;3;0.724666;104.266888;94
DS VDS 125 IB;2017-06-07;20;1;1;3;1;0.724666;104.266888;94
DS VDS 125 IB;2017-06-07;20;2;1;1;109;1.709827;88.193620;152
DS VDS 125 IB;2017-06-07;20;2;1;2;12;1.709827;88.193620;152
DS VDS 125 IB;2017-06-07;20;2;1;3;31;1.709827;88.193620;152
DS VDS 125 IB;2017-06-07;21;1;1;1;55;0.555000;111.519333;56
DS VDS 125 IB;2017-06-07;21;1;1;2;0;0.555000;111.519333;56
DS VDS 125 IB;2017-06-07;21;1;1;3;1;0.555000;111.519333;56
DS VDS 125 IB;2017-06-07;21;2;1;1;54;1.820277;87.420833;86
DS VDS 125 IB;2017-06-07;21;2;1;2;5;1.820277;87.420833;86
DS VDS 125 IB;2017-06-07;21;2;1;3;27;1.820277;87.420833;86
DS VDS 125 IB;2017-06-07;22;1;1;1;40;0.426071;115.249642;41
DS VDS 125 IB;2017-06-07;22;1;1;2;1;0.426071;115.249642;41
DS VDS 125 IB;2017-06-07;22;1;1;3;0;0.426071;115.249642;41
DS VDS 125 IB;2017-06-07;22;2;1;1;49;1.314318;89.255454;79
DS VDS 125 IB;2017-06-07;22;2;1;2;7;1.314318;89.255454;79
DS VDS 125 IB;2017-06-07;22;2;1;3;23;1.314318;89.255454;79
DS VDS 125 IB;2017-06-07;23;1;1;1;38;0.567407;106.218888;41
DS VDS 125 IB;2017-06-07;23;1;1;2;1;0.567407;106.218888;41
DS VDS 125 IB;2017-06-07;23;1;1;3;2;0.567407;106.218888;41
DS VDS 125 IB;2017-06-07;23;2;1;1;41;1.673488;85.786976;82
DS VDS 125 IB;2017-06-07;23;2;1;2;8;1.673488;85.786976;82
DS VDS 125 IB;2017-06-07;23;2;1;3;33;1.673488;85.786976;82
DS VDS 125 IB;2017-06-08;0;1;1;1;21;0.349444;118.973333;22
DS VDS 125 IB;2017-06-08;0;1;1;2;1;0.349444;118.973333;22
DS VDS 125 IB;2017-06-08;0;1;1;3;0;0.349444;118.973333;22
DS VDS 125 IB;2017-06-08;0;2;1;1;27;1.100250;89.467250;54
DS VDS 125 IB;2017-06-08;0;2;1;2;5;1.100250;89.467250;54
DS VDS 125 IB;2017-06-08;0;2;1;3;22;1.100250;89.467250;54
DS VDS 125 IB;2017-06-08;1;1;1;1;6;0.808333;108.568333;8
DS VDS 125 IB;2017-06-08;1;1;1;2;0;0.808333;108.568333;8
DS VDS 125 IB;2017-06-08;1;1;1;3;2;0.808333;108.568333;8
DS VDS 125 IB;2017-06-08;1;2;1;1;19;0.964615;91.365384;34
DS VDS 125 IB;2017-06-08;1;2;1;2;4;0.964615;91.365384;34
DS VDS 125 IB;2017-06-08;1;2;1;3;11;0.964615;91.365384;34
DS VDS 125 IB;2017-06-08;2;1;1;1;8;0.411250;110.050000;9
DS VDS 125 IB;2017-06-08;2;1;1;2;0;0.411250;110.050000;9
DS VDS 125 IB;2017-06-08;2;1;1;3;1;0.411250;110.050000;9
DS VDS 125 IB;2017-06-08;2;2;1;1;18;1.097391;91.820000;32
DS VDS 125 IB;2017-06-08;2;2;1;2;3;1.097391;91.820000;32
DS VDS 125 IB;2017-06-08;2;2;1;3;11;1.097391;91.820000;32
DS VDS 125 IB;2017-06-08;3;1;1;1;19;0.399411;113.905294;22
DS VDS 125 IB;2017-06-08;3;1;1;2;3;0.399411;113.905294;22
DS VDS 125 IB;2017-06-08;3;1;1;3;0;0.399411;113.905294;22
DS VDS 125 IB;2017-06-08;3;2;1;1;28;1.383333;93.307948;62
DS VDS 125 IB;2017-06-08;3;2;1;2;8;1.383333;93.307948;62
DS VDS 125 IB;2017-06-08;3;2;1;3;26;1.383333;93.307948;62
DS VDS 125 IB;2017-06-08;4;1;1;1;69;0.573157;117.275789;71
DS VDS 125 IB;2017-06-08;4;1;1;2;1;0.573157;117.275789;71
DS VDS 125 IB;2017-06-08;4;1;1;3;1;0.573157;117.275789;71
DS VDS 125 IB;2017-06-08;4;2;1;1;88;1.312075;97.010188;119
DS VDS 125 IB;2017-06-08;4;2;1;2;12;1.312075;97.010188;119
DS VDS 125 IB;2017-06-08;4;2;1;3;19;1.312075;97.010188;119
DS VDS 125 IB;2017-06-08;5;1;1;1;462;2.438833;113.949500;475
DS VDS 125 IB;2017-06-08;5;1;1;2;8;2.438833;113.949500;475
DS VDS 125 IB;2017-06-08;5;1;1;3;5;2.438833;113.949500;475
DS VDS 125 IB;2017-06-08;5;2;1;1;240;3.074166;93.944500;319
DS VDS 125 IB;2017-06-08;5;2;1;2;20;3.074166;93.944500;319
DS VDS 125 IB;2017-06-08;5;2;1;3;59;3.074166;93.944500;319
DS VDS 125 IB;2017-06-08;6;1;1;1;841;4.316166;110.237833;848
DS VDS 125 IB;2017-06-08;6;1;1;2;5;4.316166;110.237833;848
DS VDS 125 IB;2017-06-08;6;1;1;3;2;4.316166;110.237833;848
DS VDS 125 IB;2017-06-08;6;2;1;1;371;4.029333;90.979166;460
DS VDS 125 IB;2017-06-08;6;2;1;2;32;4.029333;90.979166;460
DS VDS 125 IB;2017-06-08;6;2;1;3;57;4.029333;90.979166;460
DS VDS 125 IB;2017-06-08;7;1;1;1;1120;6.072833;107.729833;1141
DS VDS 125 IB;2017-06-08;7;1;1;2;12;6.072833;107.729833;1141
DS VDS 125 IB;2017-06-08;7;1;1;3;9;6.072833;107.729833;1141
DS VDS 125 IB;2017-06-08;7;2;1;1;469;4.889500;90.350333;566
DS VDS 125 IB;2017-06-08;7;2;1;2;20;4.889500;90.350333;566
DS VDS 125 IB;2017-06-08;7;2;1;3;77;4.889500;90.350333;566
DS VDS 125 IB;2017-06-08;8;1;1;1;844;4.256000;115.963166;864
DS VDS 125 IB;2017-06-08;8;1;1;2;14;4.256000;115.963166;864
DS VDS 125 IB;2017-06-08;8;1;1;3;6;4.256000;115.963166;864
DS VDS 125 IB;2017-06-08;8;2;1;1;432;4.794500;96.193166;557
DS VDS 125 IB;2017-06-08;8;2;1;2;43;4.794500;96.193166;557
DS VDS 125 IB;2017-06-08;8;2;1;3;82;4.794500;96.193166;557
DS VDS 125 IB;2017-06-08;9;1;1;1;798;4.321500;113.462666;825
DS VDS 125 IB;2017-06-08;9;1;1;2;18;4.321500;113.462666;825
DS VDS 125 IB;2017-06-08;9;1;1;3;9;4.321500;113.462666;825
DS VDS 125 IB;2017-06-08;9;2;1;1;382;5.154333;93.454500;528
DS VDS 125 IB;2017-06-08;9;2;1;2;49;5.154333;93.454500;528
DS VDS 125 IB;2017-06-08;9;2;1;3;97;5.154333;93.454500;528
DS VDS 125 IB;2017-06-08;10;1;1;1;943;5.331333;110.743833;980
DS VDS 125 IB;2017-06-08;10;1;1;2;26;5.331333;110.743833;980
DS VDS 125 IB;2017-06-08;10;1;1;3;11;5.331333;110.743833;980
DS VDS 125 IB;2017-06-08;10;2;1;1;381;6.169833;90.984833;570
DS VDS 125 IB;2017-06-08;10;2;1;2;63;6.169833;90.984833;570
DS VDS 125 IB;2017-06-08;10;2;1;3;126;6.169833;90.984833;570
DS VDS 125 IB;2017-06-08;11;1;1;1;891;4.847000;113.245166;924
DS VDS 125 IB;2017-06-08;11;1;1;2;24;4.847000;113.245166;924
DS VDS 125 IB;2017-06-08;11;1;1;3;9;4.847000;113.245166;924
DS VDS 125 IB;2017-06-08;11;2;1;1;426;5.943333;92.635666;602
DS VDS 125 IB;2017-06-08;11;2;1;2;55;5.943333;92.635666;602
DS VDS 125 IB;2017-06-08;11;2;1;3;121;5.943333;92.635666;602
DS VDS 125 IB;2017-06-08;12;1;1;1;904;5.274166;112.108166;957
DS VDS 125 IB;2017-06-08;12;1;1;2;29;5.274166;112.108166;957
DS VDS 125 IB;2017-06-08;12;1;1;3;24;5.274166;112.108166;957
DS VDS 125 IB;2017-06-08;12;2;1;1;372;6.133833;91.855166;571
DS VDS 125 IB;2017-06-08;12;2;1;2;71;6.133833;91.855166;571
DS VDS 125 IB;2017-06-08;12;2;1;3;128;6.133833;91.855166;571
DS VDS 125 IB;2017-06-08;13;1;1;1;999;4.847096;116.606129;1018
DS VDS 125 IB;2017-06-08;13;1;1;2;13;4.847096;116.606129;1018
DS VDS 125 IB;2017-06-08;13;1;1;3;6;4.847096;116.606129;1018
DS VDS 125 IB;2017-06-08;13;2;1;1;493;5.451451;94.352903;653
DS VDS 125 IB;2017-06-08;13;2;1;2;69;5.451451;94.352903;653
DS VDS 125 IB;2017-06-08;13;2;1;3;91;5.451451;94.352903;653
DS VDS 125 IB;2017-06-08;14;1;1;1;1020;5.302741;115.047580;1059
DS VDS 125 IB;2017-06-08;14;1;1;2;28;5.302741;115.047580;1059
DS VDS 125 IB;2017-06-08;14;1;1;3;11;5.302741;115.047580;1059
DS VDS 125 IB;2017-06-08;14;2;1;1;445;5.511451;93.816612;622
DS VDS 125 IB;2017-06-08;14;2;1;2;84;5.511451;93.816612;622
DS VDS 125 IB;2017-06-08;14;2;1;3;93;5.511451;93.816612;622
DS VDS 125 IB;2017-06-08;15;1;1;1;1243;6.608000;113.156500;1283
DS VDS 125 IB;2017-06-08;15;1;1;2;35;6.608000;113.156500;1283
DS VDS 125 IB;2017-06-08;15;1;1;3;5;6.608000;113.156500;1283
DS VDS 125 IB;2017-06-08;15;2;1;1;477;5.779833;92.677166;654
DS VDS 125 IB;2017-06-08;15;2;1;2;85;5.779833;92.677166;654
DS VDS 125 IB;2017-06-08;15;2;1;3;92;5.779833;92.677166;654
DS VDS 125 IB;2017-06-08;16;1;1;1;1673;9.356166;106.065500;1713
DS VDS 125 IB;2017-06-08;16;1;1;2;33;9.356166;106.065500;1713
DS VDS 125 IB;2017-06-08;16;1;1;3;7;9.356166;106.065500;1713
DS VDS 125 IB;2017-06-08;16;2;1;1;568;6.793166;89.109500;746
DS VDS 125 IB;2017-06-08;16;2;1;2;78;6.793166;89.109500;746
DS VDS 125 IB;2017-06-08;16;2;1;3;100;6.793166;89.109500;746
DS VDS 125 IB;2017-06-08;17;1;1;1;1712;9.806500;104.364833;1749
DS VDS 125 IB;2017-06-08;17;1;1;2;26;9.806500;104.364833;1749
DS VDS 125 IB;2017-06-08;17;1;1;3;11;9.806500;104.364833;1749
DS VDS 125 IB;2017-06-08;17;2;1;1;628;7.119000;88.760500;793
DS VDS 125 IB;2017-06-08;17;2;1;2;56;7.119000;88.760500;793
DS VDS 125 IB;2017-06-08;17;2;1;3;109;7.119000;88.760500;793
DS VDS 125 IB;2017-06-08;18;1;1;1;859;4.620666;111.511833;884
DS VDS 125 IB;2017-06-08;18;1;1;2;21;4.620666;111.511833;884
DS VDS 125 IB;2017-06-08;18;1;1;3;4;4.620666;111.511833;884
DS VDS 125 IB;2017-06-08;18;2;1;1;378;4.343500;93.450166;492
DS VDS 125 IB;2017-06-08;18;2;1;2;42;4.343500;93.450166;492
DS VDS 125 IB;2017-06-08;18;2;1;3;72;4.343500;93.450166;492
DS VDS 125 IB;2017-06-08;19;1;1;1;391;2.076500;117.657833;405
DS VDS 125 IB;2017-06-08;19;1;1;2;10;2.076500;117.657833;405
DS VDS 125 IB;2017-06-08;19;1;1;3;4;2.076500;117.657833;405
DS VDS 125 IB;2017-06-08;19;2;1;1;232;3.302881;92.685593;328
DS VDS 125 IB;2017-06-08;19;2;1;2;36;3.302881;92.685593;328
DS VDS 125 IB;2017-06-08;19;2;1;3;60;3.302881;92.685593;328
DS VDS 125 IB;2017-06-08;20;1;1;1;177;0.963275;120.423448;183
DS VDS 125 IB;2017-06-08;20;1;1;2;2;0.963275;120.423448;183
DS VDS 125 IB;2017-06-08;20;1;1;3;4;0.963275;120.423448;183
DS VDS 125 IB;2017-06-08;20;2;1;1;166;1.728793;98.637241;204
DS VDS 125 IB;2017-06-08;20;2;1;2;8;1.728793;98.637241;204
DS VDS 125 IB;2017-06-08;20;2;1;3;30;1.728793;98.637241;204
DS VDS 125 IB;2017-06-08;21;1;1;1;127;0.653333;123.249411;127
DS VDS 125 IB;2017-06-08;21;1;1;2;0;0.653333;123.249411;127
DS VDS 125 IB;2017-06-08;21;1;1;3;0;0.653333;123.249411;127
DS VDS 125 IB;2017-06-08;21;2;1;1;122;1.065333;96.648833;147
DS VDS 125 IB;2017-06-08;21;2;1;2;8;1.065333;96.648833;147
DS VDS 125 IB;2017-06-08;21;2;1;3;17;1.065333;96.648833;147
DS VDS 125 IB;2017-06-08;22;1;1;1;131;0.838269;118.587500;139
DS VDS 125 IB;2017-06-08;22;1;1;2;3;0.838269;118.587500;139
DS VDS 125 IB;2017-06-08;22;1;1;3;5;0.838269;118.587500;139
DS VDS 125 IB;2017-06-08;22;2;1;1;127;2.136250;96.385714;187
DS VDS 125 IB;2017-06-08;22;2;1;2;12;2.136250;96.385714;187
DS VDS 125 IB;2017-06-08;22;2;1;3;48;2.136250;96.385714;187
DS VDS 125 IB;2017-06-08;23;1;1;1;81;0.765531;115.208723;95
DS VDS 125 IB;2017-06-08;23;1;1;2;7;0.765531;115.208723;95
DS VDS 125 IB;2017-06-08;23;1;1;3;7;0.765531;115.208723;95
DS VDS 125 IB;2017-06-08;23;2;1;1;58;3.223275;89.378793;171
DS VDS 125 IB;2017-06-08;23;2;1;2;16;3.223275;89.378793;171
DS VDS 125 IB;2017-06-08;23;2;1;3;97;3.223275;89.378793;171
DS VDS 125 IB;2017-06-09;0;1;1;1;37;0.445925;114.303333;40
DS VDS 125 IB;2017-06-09;0;1;1;2;3;0.445925;114.303333;40
DS VDS 125 IB;2017-06-09;0;1;1;3;0;0.445925;114.303333;40
DS VDS 125 IB;2017-06-09;0;2;1;1;31;1.635581;88.909069;70
DS VDS 125 IB;2017-06-09;0;2;1;2;3;1.635581;88.909069;70
DS VDS 125 IB;2017-06-09;0;2;1;3;36;1.635581;88.909069;70
DS VDS 125 IB;2017-06-09;1;1;1;1;10;0.337000;113.697000;10
DS VDS 125 IB;2017-06-09;1;1;1;2;0;0.337000;113.697000;10
DS VDS 125 IB;2017-06-09;1;1;1;3;0;0.337000;113.697000;10
DS VDS 125 IB;2017-06-09;1;2;1;1;14;1.413548;92.582903;43
DS VDS 125 IB;2017-06-09;1;2;1;2;6;1.413548;92.582903;43
DS VDS 125 IB;2017-06-09;1;2;1;3;23;1.413548;92.582903;43
DS VDS 125 IB;2017-06-09;2;1;1;1;11;0.486153;124.190000;16
DS VDS 125 IB;2017-06-09;2;1;1;2;4;0.486153;124.190000;16
DS VDS 125 IB;2017-06-09;2;1;1;3;1;0.486153;124.190000;16
DS VDS 125 IB;2017-06-09;2;2;1;1;17;1.400666;87.721000;44
DS VDS 125 IB;2017-06-09;2;2;1;2;7;1.400666;87.721000;44
DS VDS 125 IB;2017-06-09;2;2;1;3;20;1.400666;87.721000;44
DS VDS 125 IB;2017-06-09;3;1;1;1;13;0.378823;119.506470;18
DS VDS 125 IB;2017-06-09;3;1;1;2;4;0.378823;119.506470;18
DS VDS 125 IB;2017-06-09;3;1;1;3;1;0.378823;119.506470;18
DS VDS 125 IB;2017-06-09;3;2;1;1;31;1.643902;96.498048;77
DS VDS 125 IB;2017-06-09;3;2;1;2;17;1.643902;96.498048;77
DS VDS 125 IB;2017-06-09;3;2;1;3;29;1.643902;96.498048;77
DS VDS 125 IB;2017-06-09;4;1;1;1;14;0.669285;115.877142;22
DS VDS 125 IB;2017-06-09;4;1;1;2;6;0.669285;115.877142;22
DS VDS 125 IB;2017-06-09;4;1;1;3;2;0.669285;115.877142;22
DS VDS 125 IB;2017-06-09;4;2;1;1;27;1.995294;94.144117;47
DS VDS 125 IB;2017-06-09;4;2;1;2;6;1.995294;94.144117;47
DS VDS 125 IB;2017-06-09;4;2;1;3;14;1.995294;94.144117;47
DS VDS 125 IB;2017-06-09;5;1;1;1;446;2.420833;119.454000;472
DS VDS 125 IB;2017-06-09;5;1;1;2;15;2.420833;119.454000;472
DS VDS 125 IB;2017-06-09;5;1;1;3;11;2.420833;119.454000;472
DS VDS 125 IB;2017-06-09;5;2;1;1;232;3.682333;94.542833;343
DS VDS 125 IB;2017-06-09;5;2;1;2;27;3.682333;94.542833;343
DS VDS 125 IB;2017-06-09;5;2;1;3;84;3.682333;94.542833;343
DS VDS 125 IB;2017-06-09;6;1;1;1;794;3.981666;113.761666;806
DS VDS 125 IB;2017-06-09;6;1;1;2;8;3.981666;113.761666;806
DS VDS 125 IB;2017-06-09;6;1;1;3;4;3.981666;113.761666;806
DS VDS 125 IB;2017-06-09;6;2;1;1;330;4.503666;92.378166;452
DS VDS 125 IB;2017-06-09;6;2;1;2;36;4.503666;92.378166;452
DS VDS 125 IB;2017-06-09;6;2;1;3;86;4.503666;92.378166;452
DS VDS 125 IB;2017-06-09;7;1;1;1;1068;5.458000;113.463833;1083
DS VDS 125 IB;2017-06-09;7;1;1;2;8;5.458000;113.463833;1083
DS VDS 125 IB;2017-06-09;7;1;1;3;7;5.458000;113.463833;1083
